['time', 'mag_x', 'mag_y', 'mag_z', 'is_eclipsed']
[2.891666666666667, 1.2019432935705523e-05, 2.1731829407268854e-05, -3.7151882611180814e-05, 1.0]
[2.894444444444445, 1.220208262470458e-05, 2.2205830684477877e-05, -3.6687825295422655e-05, 1.0]
[2.8972222222222226, 1.2380341185636831e-05, 2.2671773489430336e-05, -3.621533020203394e-05, 1.0]
[2.9000000000000004, 1.2554191853745603e-05, 2.3129619115954086e-05, -3.5734586701755416e-05, 1.0]
[2.902777777777778, 1.2723622611613109e-05, 2.357933344361264e-05, -3.524577910128658e-05, 1.0]
[2.905555555555556, 1.2888626056338174e-05, 2.402088673985507e-05, -3.4749086126546964e-05, 1.0]
[2.9083333333333337, 1.3049199247688979e-05, 2.4454253410035475e-05, -3.42446803886478e-05, 1.0]
[2.9111111111111114, 1.3205343535848804e-05, 2.487941169158642e-05, -3.373272783890776e-05, 1.0]
[2.913888888888889, 1.3357064367536928e-05, 2.5296343289317135e-05, -3.3213387219773175e-05, 1.0]
[2.916666666666667, 1.3504371069473513e-05, 2.570503294954385e-05, -3.2686809518956526e-05, 1.0]
[2.9194444444444447, 1.3647276608367284e-05, 2.6105467971533376e-05, -3.215313743447348e-05, 1.0]
[2.9222222222222225, 1.3785797326832743e-05, 2.649763765554763e-05, -3.161250485854252e-05, 1.0]
[2.9250000000000003, 1.3919952654890234e-05, 2.6881532687606504e-05, -3.1065036388505864e-05, 1.0]
[2.927777777777778, 1.4049764796962379e-05, 2.725714446192927e-05, -3.0510846873034597e-05, 1.0]
[2.930555555555556, 1.417525839455219e-05, 2.762446434286475e-05, -2.9950041001891487e-05, 1.0]
[2.9333333333333336, 1.4296460165069308e-05, 2.798348286896566e-05, -2.9382712947447448e-05, 1.0]
[2.9361111111111113, 1.4413398517557227e-05, 2.8334188902698842e-05, -2.8808946065974922e-05, 1.0]
[2.938888888888889, 1.4526103146364469e-05, 2.8676568730098458e-05, -2.8228812666481823e-05, 1.0]
[2.941666666666667, 1.4634604604092112e-05, 2.9010605115457973e-05, -2.764237385450031e-05, 1.0]
[2.9444444444444446, 1.473893385543675e-05, 2.9336276316909595e-05, -2.7049679457810854e-05, 1.0]
[2.9472222222222224, 1.4839121813829367e-05, 2.9653555069452758e-05, -2.6450768040567874e-05, 1.0]
[2.95, 1.4935198863042041e-05, 2.9962407542654133e-05, -2.5845667011699038e-05, 1.0]
[2.952777777777778, 1.5027194366195468e-05, 3.0262792280848924e-05, -2.5234392832786597e-05, 1.0]
[2.9555555555555557, 1.5115136164846515e-05, 3.055465913421965e-05, -2.461695132990739e-05, 1.0]
[2.9583333333333335, 1.5199050071064573e-05, 3.0837948189603856e-05, -2.399333811311134e-05, 1.0]
[2.9611111111111112, 1.5278959355615353e-05, 3.111258871029171e-05, -2.3363539106373885e-05, 1.0]
[2.963888888888889, 1.535488423555995e-05, 3.1378498094400825e-05, -2.272753118995765e-05, 1.0]
[2.966666666666667, 1.5426841364740663e-05, 3.1635580861666686e-05, -2.2085282956181678e-05, 1.0]
[2.9694444444444446, 1.5494843330765313e-05, 3.1883727678650754e-05, -2.1436755578626192e-05, 1.0]
[2.9722222222222223, 1.5558898162211267e-05, 3.212281443244768e-05, -2.078190379380152e-05, 1.0]
[2.975, 1.5619008849854237e-05, 3.2352701362963e-05, -2.0120676993298976e-05, 1.0]
[2.977777777777778, 1.5675172885776328e-05, 3.25732322637326e-05, -1.945302042341441e-05, 0.16167793299884392]
[2.9805555555555556, 1.5727381824228648e-05, 3.278423376106459e-05, -1.8778876488214492e-05, 0.0]
[2.9833333333333334, 1.5775620868109356e-05, 3.298551468100329e-05, -1.809818615099953e-05, 0.0]
[2.986111111111111, 1.581986848487183e-05, 3.317686551324324e-05, -1.7410890428117705e-05, 0.0]
[2.988888888888889, 1.5860096055596424e-05, 3.335805798066219e-05, -1.6716931968115694e-05, 0.0]
[2.9916666666666667, 1.589626756084436e-05, 3.35288447225938e-05, -1.601625670827113e-05, 0.0]
[2.9944444444444445, 1.592833930676402e-05, 3.3688959099333746e-05, -1.5308815599660904e-05, 0.0]
[2.9972222222222222, 1.5956259694736802e-05, 3.383811512466004e-05, -1.4594566391076182e-05, 0.0]
[3.0, 1.5979969037635322e-05, 3.397600753236585e-05, -1.3873475461315075e-05, 0.0]
[3.0027777777777778, 1.5999399425519238e-05, 3.410231198194563e-05, -1.3145519688670522e-05, 0.0]
[3.0055555555555555, 1.6014474643317325e-05, 3.421668540765609e-05, -1.2410688345794448e-05, 0.0]
[3.0083333333333333, 1.6025110142737775e-05, 3.4318766514195404e-05, -1.1668985007565839e-05, 0.0]
[3.0111111111111115, 1.6031213070315924e-05, 3.440817642121493e-05, -1.0920429459126215e-05, 0.0]
[3.0138888888888893, 1.603268235315079e-05, 3.448451945780628e-05, -1.0165059590878064e-05, 0.0]
[3.016666666666667, 1.6029408843502712e-05, 3.454738410700065e-05, -9.40293326697448e-06, 0.0]
[3.019444444444445, 1.602127552302423e-05, 3.459634409918474e-05, -8.63413015366624e-06, 0.0]
[3.0222222222222226, 1.60081577669821e-05, 3.463095965219201e-05, -7.858753493821016e-06, 0.0]
[3.0250000000000004, 1.598992366839917e-05, 3.465077885467168e-05, -7.076931813986307e-06, 0.0]
[3.027777777777778, 1.5966434421607475e-05, 3.465533918819039e-05, -6.288820550543326e-06, 0.0]
[3.030555555555556, 1.5937544764260266e-05, 3.4644169182384426e-05, -5.4946035817835885e-06, 0.0]
[3.0333333333333337, 1.590310347640517e-05, 3.4616790196370694e-05, -4.694494653142465e-06, 0.0]
[3.0361111111111114, 1.586295393477702e-05, 3.45727183185482e-05, -3.8887386833367485e-06, 0.0]
[3.038888888888889, 1.5816934720031918e-05, 3.4511466375893175e-05, -3.0776129397766636e-06, 0.0]
[3.041666666666667, 1.5764880274216767e-05, 3.443254604287616e-05, -2.261428072352819e-06, 0.0]
[3.0444444444444447, 1.5706621605355678e-05, 3.433547003922153e-05, -1.4405289955279356e-06, 0.0]
[3.0472222222222225, 1.564198703564084e-05, 3.4219754404897905e-05, -6.152956095916706e-07, 0.0]
[3.0500000000000003, 1.5570802989342308e-05, 3.4084920839975595e-05, 2.1385664705231672e-07, 0.0]
[3.052777777777778, 1.5492894816207245e-05, 3.393049909633553e-05, 1.046476421599967e-06, 0.0]
[3.055555555555556, 1.54080876458013e-05, 3.3756029407650814e-05, 1.8820762524318572e-06, 0.0]
[3.0583333333333336, 1.531620726796413e-05, 3.3561064943614864e-05, 2.720132561212237e-06, 0.0]
[3.0611111111111113, 1.5217081034303772e-05, 3.3345174274047924e-05, 3.560085834868845e-06, 0.0]
[3.063888888888889, 1.511053877544859e-05, 3.310794382828926e-05, 4.401340999506141e-06, 0.0]
[3.066666666666667, 1.4996413728610382e-05, 3.284898033517794e-05, 5.243267986960963e-06, 0.0]
[3.0694444444444446, 1.4874543469891076e-05, 3.2567913228939344e-05, 6.085202493356469e-06, 0.0]
[3.0722222222222224, 1.4744770845689891e-05, 3.226439700643234e-05, 6.926446927650915e-06, 0.0]
[3.075, 1.4606944897539102e-05, 3.193811352147001e-05, 7.766271546835195e-06, 0.0]
[3.077777777777778, 1.4460921774714246e-05, 3.158877420230331e-05, 8.603915773110439e-06, 0.0]
[3.0805555555555557, 1.430656562903143e-05, 3.121612217885089e-05, 9.438589687096005e-06, 0.0]
[3.0833333333333335, 1.4143749486356165e-05, 3.0819934306860907e-05, 1.0269475689885222e-05, 0.0]
[3.0861111111111112, 1.3972356089508214e-05, 3.040002307690054e-05, 1.1095730325595596e-05, 0.0]
[3.088888888888889, 1.3792278707450683e-05, 2.995623839687712e-05, 1.1916486254963338e-05, 0.0]
[3.091666666666667, 1.3603421905898471e-05, 2.948846923768998e-05, 1.2730854369520628e-05, 0.0]
[3.0944444444444446, 1.340570227476865e-05, 2.8996645132592257e-05, 1.3537926034973403e-05, 0.0]
[3.0972222222222223, 1.3199049108220949e-05, 2.8480737521889685e-05, 1.4336775451583022e-05, 0.0]
[3.1, 1.298340503339551e-05, 2.7940760935711275e-05, 1.5126462118647541e-05, 0.0]
[3.102777777777778, 1.2758726584345479e-05, 2.737677400874309e-05, 1.5906033389588166e-05, 0.0]
[3.1055555555555556, 1.2524984718078692e-05, 2.6788880322007692e-05, 1.6674527103677187e-05, 0.0]
[3.1083333333333334, 1.2282165270061456e-05, 2.617722906798681e-05, 1.7430974280097782e-05, 0.0]
[3.111111111111111, 1.203026934699407e-05, 2.5542015536609956e-05, 1.8174401859806078e-05, 0.0]
[3.113888888888889, 1.1769313655136425e-05, 2.4883481420853393e-05, 1.8903835480573022e-05, 0.0]
[3.1166666666666667, 1.1499330762939176e-05, 2.4201914941902854e-05, 1.96183022706144e-05, 0.0]
[3.1194444444444445, 1.1220369297215476e-05, 2.3497650795012826e-05, 2.031683364637114e-05, 0.0]
[3.1222222222222222, 1.093249407256529e-05, 2.277106991833618e-05, 2.099846810027372e-05, 0.0]
[3.125, 1.0635786154234631e-05, 2.2022599088089863e-05, 2.1662253964708747e-05, 0.0]
[3.1277777777777778, 1.0330342855049714e-05, 2.125271034445157e-05, 2.2307252138895003e-05, 0.0]
[3.1305555555555555, 1.0016277667507117e-05, 2.046192025354244e-05, 2.2932538765963737e-05, 0.0]
[3.1333333333333333, 9.693720132521957e-06, 1.9650789011734566e-05, 2.3537207848212943e-05, 0.0]
[3.1361111111111115, 9.362815646730064e-06, 1.8819919399315788e-05, 2.412037378925931e-05, 0.0]
[3.1388888888888893, 9.0237252106076e-06, 1.796995559125173e-05, 2.4681173852631062e-05, 0.0]
[3.141666666666667, 8.676625120005615e-06, 1.710158183339336e-05, 2.5218770527223265e-05, 0.0]
[3.144444444444445, 8.321706603996731e-06, 1.621552099298873e-05, 2.573235379095445e-05, 0.0]
[3.1472222222222226, 7.959175412194274e-06, 1.531253299276736e-05, 2.6221143264917286e-05, 0.0]
[3.1500000000000004, 7.58925135492845e-06, 1.4393413138175703e-05, 2.668439025128595e-05, 0.0]
[3.152777777777778, 7.212167799848365e-06, 1.3458990347549445e-05, 2.7121379649219695e-05, 0.0]
[3.155555555555556, 6.8281711286628105e-06, 1.25101252951225e-05, 2.7531431743976654e-05, 0.0]
[3.1583333333333337, 6.437520157836371e-06, 1.1547708476790206e-05, 2.791390386540723e-05, 0.0]
[3.1611111111111114, 6.040485527120671e-06, 1.0572658208475262e-05, 2.8268191912927493e-05, 0.0]
[3.163888888888889, 5.637349059825593e-06, 9.585918566793376e-06, 2.8593731744965076e-05, 0.0]
[3.166666666666667, 5.228403098721975e-06, 8.588457281489336e-06, 2.8890000431717612e-05, 0.0]
[3.1694444444444447, 4.813949821419686e-06, 7.581263588821254e-06, 2.915651737085862e-05, 0.0]
[3.1722222222222225, 4.394300538983322e-06, 6.565346054718641e-06, 2.9392845266556895e-05, 0.0]
[3.1750000000000003, 3.969774981437084e-06, 5.541730376141394e-06, 2.9598590972845757e-05, 0.0]
[3.177777777777778, 3.540700573671802e-06, 4.511457168625656e-06, 2.977340620297503e-05, 0.0]
[3.180555555555556, 3.107411705106154e-06, 3.4755797475354397e-06, 2.99169881069048e-05, 0.0]
[3.1833333333333336, 2.6702489962721205e-06, 2.435161910049637e-06, 3.0029079719551896e-05, 0.0]
[3.1861111111111113, 2.2295585652979614e-06, 1.3912757244163694e-06, 3.0109470282778244e-05, 0.0]
[3.188888888888889, 1.7856912970524038e-06, 3.449993325081734e-07, 3.015799544441689e-05, 0.0]
[3.191666666666667, 1.3390021174961112e-06, -7.025852287790857e-07, 3.0174537337866316e-05, 0.0]
[3.1944444444444446, 8.898492755646412e-07, -1.7503941822144468e-06, 3.0159024545956407e-05, 0.0]
[3.1972222222222224, 4.3859363468473086e-07, -2.7973441363876013e-06, 3.0111431952897516e-05, 0.0]
[3.2, -1.440202419435863e-08, -3.842354179133027e-06, 3.0031780488179726e-05, 0.0]
[3.202777777777778, -4.6877368638550895e-07, -4.884347934406002e-06, 2.992013676629634e-05, 0.0]
[3.2055555555555557, -9.241567726004296e-07, -5.922255579138923e-06, 2.9776612626130375e-05, 0.0]
[3.2083333333333335, -1.3801867921662813e-06, -6.955015816905706e-06, 2.9601364573777153e-05, 0.0]
[3.2111111111111112, -1.8364999792288392e-06, -7.981577805477814e-06, 2.93945931324824e-05, 0.0]
[3.213888888888889, -2.292733911011099e-06, -9.000903035564366e-06, 2.9156542103268383e-05, 0.0]
[3.216666666666667, -2.7485281073413717e-06, -1.0011967158192278e-05, 2.8887497739702752e-05, 0.0]
[3.2194444444444446, -3.20352461079167e-06, -1.1013761758302295e-05, 2.858778784014878e-05, 0.0]
[3.2222222222222223, -3.657368546875393e-06, -1.2005296072215133e-05, 2.8257780760725522e-05, 0.0]
[3.225, -4.109708663842377e-06, -1.298559864666336e-05, 2.7897884352113025e-05, 0.0]
[3.227777777777778, -4.560197851680638e-06, -1.3953718937093672e-05, 2.75085448232635e-05, 0.0]
[3.2305555555555556, -5.008493639987193e-06, -1.4908728842925347e-05, 2.7090245535032064e-05, 0.0]
[3.2333333333333334, -5.4542586744078525e-06, -1.5849724177413095e-05, 2.6643505726726808e-05, 0.0]
[3.236111111111111, -5.897161171368198e-06, -1.6775826069708546e-05, 2.6168879178595564e-05, 0.0]
[3.238888888888889, -6.336875350827991e-06, -1.768618229665693e-05, 2.5666952813324392e-05, 0.0]
[3.2416666666666667, -6.773081846790547e-06, -1.857996854180627e-05, 2.5138345239717737e-05, 0.0]
[3.2444444444444445, -7.205468095290053e-06, -1.945638957905714e-05, 2.4583705241863844e-05, 0.0]
[3.2472222222222222, -7.633728699565266e-06, -2.031468037834704e-05, 2.4003710217260454e-05, 0.0]
[3.25, -8.057565772111853e-06, -2.1154107130752235e-05, 2.3399064567581175e-05, 0.0]
[3.2527777777777778, -8.476689253287537e-06, -2.197396819040809e-05, 2.2770498046001393e-05, 0.0]
[3.2555555555555555, -8.890817206130558e-06, -2.2773594930703257e-05, 2.211876406526612e-05, 0.0]
[3.2583333333333337, -9.299676087042298e-06, -2.355235251229765e-05, 2.1444637970968324e-05, 0.0]
[3.2611111111111115, -9.703000991983087e-06, -2.4309640560653542e-05, 2.0748915284805957e-05, 0.0]
[3.2638888888888893, -1.0100535877838512e-05, -2.5044893750958363e-05, 2.003240992289535e-05, 0.0]
[3.266666666666667, -1.0492033758633174e-05, -2.5757582298556003e-05, 1.929595239452418e-05, 0.0]
[3.269444444444445, -1.0877256876302094e-05, -2.6447212353295192e-05, 1.854038798702898e-05, 0.0]
[3.2722222222222226, -1.1255976845777905e-05, -2.711332629654625e-05, 1.7766574942763326e-05, 0.0]
[3.2750000000000004, -1.16279747742153e-05, -2.7755502940030667e-05, 1.697538263438071e-05, 0.0]
[3.277777777777778, -1.1993041354253896e-05, -2.8373357626049916e-05, 1.616768974487991e-05, 0.0]
[3.280555555555556, -1.2350976931315956e-05, -2.8966542229184655e-05, 1.5344382459042915e-05, 0.0]
[3.2833333333333337, -1.270159154504726e-05, -2.9534745060061324e-05, 1.4506352673027315e-05, 0.0]
[3.2861111111111114, -1.3044704945134938e-05, -3.0077690672340023e-05, 1.365449622895316e-05, 0.0]
[3.288888888888889, -1.3380146581876705e-05, -3.0595139574663216e-05, 1.2789711181337119e-05, 0.0]
[3.291666666666667, -1.3707755572027217e-05, -3.108688784990633e-05, 1.1912896102174836e-05, 0.0]
[3.2944444444444447, -1.4027380640609596e-05, -3.1552766684685904e-05, 1.1024948431346742e-05, 0.0]
[3.2972222222222225, -1.4338880039548928e-05, -3.199264181269208e-05, 1.0126762878825015e-05, 0.0]
[3.3000000000000003, -1.4642121444159718e-05, -3.24064128760196e-05, 9.219229884883735e-06, 0.0]
[3.302777777777778, -1.4936981828694454e-05, -3.279401270925556e-05, 8.303234144164118e-06, 0.0]
[3.305555555555556, -1.5223347322336647e-05, -3.315540655164169e-05, 7.379653199021505e-06, 0.0]
[3.3083333333333336, -1.5501113047191125e-05, -3.3490591193147435e-05, 6.4493561070833e-06, 0.0]
[3.3111111111111113, -1.5770182939988282e-05, -3.379959406076409e-05, 5.513202187381283e-06, 0.0]
[3.313888888888889, -1.603046955936983e-05, -3.40824722517449e-05, 4.572039848794111e-06, 0.0]
[3.316666666666667, -1.6281893880761506e-05, -3.4339311520869685e-05, 3.626705503850824e-06, 0.0]
[3.3194444444444446, -1.6524385080957355e-05, -3.4570225229091084e-05, 2.67802257021429e-06, 0.0]
[3.3222222222222224, -1.6757880314640257e-05, -3.477535326112369e-05, 1.72680056139123e-06, 0.0]
[3.325, -1.698232448513808e-05, -3.495486091965405e-05, 7.738342674154934e-07, 0.0]
[3.327777777777778, -1.7197670011767105e-05, -3.510893780388479e-05, -1.800969745713123e-07, 0.0]
[3.3305555555555557, -1.7403876596135184e-05, -3.523779668006501e-05, -1.1342299207420485e-06, 0.0]
[3.3333333333333335, -1.7600910989772595e-05, -3.534167235151369e-05, -2.087817973735961e-06, 0.0]
[3.3361111111111112, -1.7788746765420808e-05, -3.542082053540264e-05, -3.040131651072881e-06, 0.0]
[3.338888888888889, -1.796736409424183e-05, -3.547551675323722e-05, -3.990458972143495e-06, 0.0]
[3.341666666666667, -1.8136749531112842e-05, -3.5506055241562046e-05, -4.9381057678294134e-06, 0.0]
[3.3444444444444446, -1.829689581004063e-05, -3.5512747888922296e-05, -5.882395917497292e-06, 0.0]
[3.3472222222222223, -1.8447801651571325e-05, -3.549592320454501e-05, -6.822671518739459e-06, 0.0]
[3.35, -1.8589471583883798e-05, -3.5455925323566215e-05, -7.758292995792141e-06, 0.0]
[3.352777777777778, -1.8721915779040486e-05, -3.539311305293589e-05, -8.688639153037954e-06, 0.0]
[3.3555555555555556, -1.884514990563205e-05, -3.530785896138798e-05, -9.613107180391586e-06, 0.0]
[3.3583333333333334, -1.8959194998792723e-05, -3.5200548516077484e-05, -1.0531112617659926e-05, 0.0]
